0.021183,0.02198,0.017313,0.00032701,0.0095088,0.00060159,0.018048,0,0.00032465,0.0027987,0.0034065,0.0021536,0.053768,0.039726,0.001049,0.042447,0.0013167,0.055395
0.0037283,0.002896,0.0020424,8.6972e-06,0.0019172,0.0003939,0.00067477,0,0,0.002037,5.1951e-05,0,0.0022541,0.017058,0.00064838,0.050807,0.0023523,0.0060271
0,0,0.00016888,0,0,0,0.00030233,0,0,0.00036469,0,0,0,0.0049256,0,0.027296,0.0019955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018917,0,0.0019328,0.00075621,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.6092e-06,0,0.00016677,0,0.0018247,7.1647e-05,0,0,0,0,0,0,0,0,0
0,0,0,5.0444e-05,0.00072239,0.00036218,0.00025414,0.0090447,0.00028659,0,0,0.0011926,0,0.0001249,0,0,0,0
0,0.0011186,0,0.00027657,0.0039909,0.00082769,0.00031694,0.01773,0.0012628,0,0.00073325,0.01969,0.0002978,0.00033953,0.00013146,0,0,0
0.0020854,0.041582,0.00034682,0.0023552,0.011784,0.0049713,0.00077701,0.025091,0.0032913,0.00027111,0.0043773,0.077184,0.011924,0.0010053,0.00076017,0,8.0515e-05,0.00023409
0.021314,0.17335,0.0012615,0.005741,0.028272,0.03058,0.0014182,0.034622,0.0033025,0.0014072,0.016771,0.17118,0.029476,0.0021451,0.0041836,0.0026351,0.0032111,0.001901
0.058944,0.33426,0.0021489,0.0106,0.05224,0.079168,0.0017921,0.052503,0.0039249,0.0053443,0.041935,0.25923,0.04942,0.0034377,0.01819,0.018733,0.034907,0.00394
0.10352,0.41585,0.00254,0.014869,0.066788,0.15594,0.0024581,0.077781,0.0041511,0.01273,0.092384,0.28984,0.055842,0.0056168,0.051847,0.067645,0.19624,0.012959
0.1368,0.38441,0.0023937,0.015598,0.067199,0.26883,0.004979,0.11142,0.0043078,0.023195,0.18118,0.25474,0.043574,0.0089139,0.07975,0.1242,0.44234,0.024166
0.14822,0.30969,0.0019835,0.012162,0.059739,0.39632,0.01168,0.15294,0.0021416,0.043657,0.32102,0.18005,0.026706,0.01314,0.08979,0.1507,0.61836,0.034544
0.14323,0.25409,0.001793,0.0080806,0.041865,0.50313,0.031466,0.20251,0.0013143,0.099433,0.48217,0.097835,0.016843,0.018906,0.094219,0.1408,0.59782,0.042314
0.12606,0.22982,0.0020231,0.0054923,0.0256,0.57722,0.097808,0.25323,0.001368,0.19841,0.62976,0.043763,0.01441,0.03086,0.11082,0.12436,0.45054,0.041873
0.10148,0.22628,0.0024651,0.0028266,0.021457,0.61286,0.22185,0.3086,0.0050231,0.33828,0.72979,0.019526,0.020908,0.050412,0.12736,0.11353,0.30366,0.033605
0.074348,0.21006,0.0036053,0.0021152,0.042365,0.63447,0.39014,0.36635,0.017586,0.48122,0.76644,0.015232,0.031687,0.081542,0.13191,0.092662,0.19427,0.024415
0.051179,0.16538,0.0051751,0.0014829,0.1218,0.6312,0.55874,0.41418,0.045087,0.57523,0.76314,0.025244,0.035815,0.11236,0.12532,0.064494,0.11748,0.01554
0.033352,0.10454,0.0063652,0.001789,0.28299,0.58005,0.67185,0.43095,0.088225,0.5654,0.74615,0.057887,0.03555,0.13904,0.10282,0.036784,0.065454,0.012918
0.021835,0.067483,0.0075326,0.0027901,0.47806,0.44867,0.73186,0.41601,0.1355,0.44307,0.73146,0.11832,0.044193,0.16998,0.071804,0.017067,0.034754,0.027503
0.018551,0.069871,0.0077604,0.0029205,0.62742,0.27843,0.74967,0.36641,0.16972,0.25015,0.72715,0.20073,0.084261,0.22637,0.043871,0.008919,0.017878,0.068125
0.024659,0.1095,0.01107,0.0030858,0.69251,0.13636,0.74447,0.2894,0.17609,0.096089,0.7316,0.29154,0.16304,0.30753,0.021599,0.0059799,0.0082078,0.14373
0.040904,0.16469,0.027743,0.0043503,0.74434,0.046245,0.74865,0.18654,0.14595,0.023863,0.71997,0.36277,0.28767,0.39911,0.009004,0.003352,0.0033753,0.24741
0.060141,0.21882,0.062268,0.0055462,0.7737,0.014406,0.75886,0.084963,0.09419,0.0049616,0.63786,0.37536,0.44626,0.43659,0.0041666,0.0034205,0.0013103,0.35044
0.083678,0.24416,0.10627,0.0051148,0.69159,0.0060026,0.72075,0.023385,0.0376,0.0035545,0.46568,0.31903,0.57128,0.37882,0.0015668,0.010942,0.0010546,0.4061
0.094478,0.20646,0.14099,0.0039094,0.44227,0.0036965,0.54994,0.0031393,0.0080469,0.007115,0.24461,0.20531,0.53644,0.25148,0.0016563,0.030593,0.001885,0.39797
0.082842,0.12197,0.12995,0.0029797,0.13595,0.0026161,0.26819,0.00056362,0.0015057,0.011286,0.078115,0.071939,0.32348,0.14607,0.0023914,0.074524,0.0026081,0.30623
0.045242,0.041964,0.041635,0.0015116,0.010014,0.0023787,0.043244,0,0.00053512,0.011611,0.0105,0.0052163,0.08863,0.068102,0.0024737,0.12054,0.004763,0.13239
0.0087271,0.0047118,0.0061294,0.00014089,0.0015012,0.00087066,0.0012415,0,0,0.0076932,0.00034139,2.7333e-05,0.0039706,0.024173,0.0016232,0.12753,0.0074721,0.011702
0,0,0.00040689,0,0,0,0.00047322,0,0,0.0010725,0,0,0,0.004774,0,0.064938,0.0060829,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028739,0,0.0042349,0.0016308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00012698,0,0.00026089,0,0.0031066,0.00014889,0,0,0,0,0,0,0,0,0
0,0,0,0.00044095,0.0014593,0.00056271,6.4264e-05,0.016476,0.00040861,0,0,0.0029102,0,0.00045837,0,0,0,0
0,0.0016264,0.00022895,0.0012924,0.0096685,0.0013914,0,0.035966,0.0019793,0,0.0014799,0.042198,0.0016061,0.00057841,0.00047846,0,0,0
0.0057038,0.070739,0.0004851,0.0053827,0.030795,0.009254,0.0006514,0.056682,0.0036999,0.00023753,0.012645,0.14667,0.028683,0.0015,0.0012198,0,0.00010104,0.00026366
0.046156,0.26921,0.0023099,0.01047,0.068103,0.044983,0.0015599,0.08467,0.0047063,0.0030998,0.041312,0.29219,0.078159,0.0025792,0.0069238,0.004932,0.0042894,0.0035988
0.12551,0.48542,0.004401,0.01714,0.10249,0.11949,0.003092,0.11979,0.0061605,0.012625,0.10596,0.40202,0.11873,0.0039022,0.036149,0.033414,0.039383,0.014228
0.21385,0.55518,0.0046333,0.025164,0.1189,0.25516,0.0061796,0.17234,0.0058314,0.029645,0.22092,0.40538,0.12272,0.0066912,0.090869,0.11332,0.23797,0.037931
0.27101,0.48617,0.0041142,0.023725,0.11695,0.42661,0.01689,0.23674,0.0055426,0.061122,0.38784,0.32246,0.096448,0.011687,0.14905,0.20209,0.5351,0.069663
0.29244,0.38909,0.0038502,0.018017,0.09727,0.57199,0.048386,0.31825,0.0031581,0.13419,0.57609,0.20227,0.061288,0.022575,0.19774,0.25359,0.72844,0.10268
0.28327,0.33195,0.0037504,0.010965,0.066189,0.64884,0.14107,0.4046,0.0038152,0.27505,0.72101,0.10453,0.044158,0.042189,0.2487,0.25325,0.68457,0.12263
0.26293,0.32887,0.0042639,0.0075239,0.038913,0.65348,0.30514,0.49633,0.011571,0.4543,0.78615,0.044592,0.051071,0.076166,0.30981,0.24478,0.49361,0.11842
0.23318,0.35713,0.0061204,0.0049374,0.033148,0.63414,0.50849,0.57803,0.040101,0.63261,0.77028,0.020129,0.0776,0.13148,0.35413,0.23002,0.32067,0.10185
0.18749,0.36277,0.0084824,0.0037972,0.065843,0.63687,0.68896,0.63621,0.10337,0.75121,0.70677,0.018093,0.10634,0.19605,0.37072,0.19149,0.2041,0.075447
0.13814,0.30337,0.01049,0.0040259,0.18104,0.67148,0.7988,0.66118,0.19188,0.80493,0.63544,0.040267,0.10609,0.24302,0.34963,0.13034,0.11853,0.052244
0.091698,0.20408,0.012583,0.0045504,0.3726,0.67352,0.82205,0.66303,0.27907,0.77442,0.57647,0.10388,0.084444,0.25222,0.27468,0.066779,0.061668,0.048157
0.062509,0.12866,0.014495,0.0062507,0.56397,0.56758,0.7763,0.64817,0.34717,0.60275,0.54816,0.20809,0.074112,0.23533,0.17377,0.031791,0.032227,0.087387
0.048967,0.11448,0.020131,0.0066386,0.63992,0.36595,0.70454,0.60597,0.38583,0.32461,0.56633,0.33552,0.10018,0.24469,0.090602,0.017916,0.021973,0.18167
0.057884,0.1511,0.040951,0.0059254,0.62295,0.178,0.65784,0.5236,0.3823,0.11887,0.63561,0.46379,0.15802,0.28456,0.038477,0.011719,0.014447,0.32121
0.080774,0.22438,0.095387,0.0074492,0.6693,0.062343,0.67479,0.38901,0.33481,0.029577,0.71962,0.5694,0.26785,0.37677,0.015047,0.0079178,0.006337,0.4617
0.11211,0.31522,0.17212,0.010802,0.75763,0.017982,0.76012,0.20768,0.2409,0.0086769,0.75878,0.5948,0.4523,0.46745,0.005915,0.012205,0.0031085,0.56132
0.14915,0.37928,0.25469,0.011536,0.71697,0.0074083,0.82652,0.06577,0.11854,0.01075,0.67197,0.5112,0.65253,0.46006,0.003063,0.038078,0.0020571,0.60703
0.17624,0.34814,0.30653,0.0097696,0.47207,0.0054767,0.72629,0.0081599,0.023944,0.020919,0.43652,0.33617,0.69557,0.34461,0.0029754,0.10153,0.0039737,0.60785
0.16221,0.21532,0.26847,0.0071213,0.14466,0.0050634,0.42585,0.00052942,0.0032342,0.031629,0.16968,0.12,0.46964,0.20098,0.0040334,0.18736,0.0098592,0.50596
0.090425,0.074152,0.079196,0.0037007,0.0090154,0.0036249,0.078157,0,0.00076573,0.036124,0.027923,0.0075079,0.13112,0.088404,0.0047828,0.25531,0.018272,0.2481
0.01814,0.0075859,0.011257,0.00040964,0.0010884,0.0016022,0.0023062,0,0,0.023492,0.00067982,0.00030929,0.0055388,0.027341,0.0035325,0.25515,0.022289,0.020362
0,0,0.00081945,0,0,0.00015551,0.00029503,0,0,0.0051428,0,0,0,0.0046188,0,0.12286,0.017942,1.232e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025707,0,0.0050804,0.0040794,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.8278e-05,0,5.8317e-05,0,0.0051053,0.00014889,0,0,0.00015824,0,0,0,0,0,0
0,0,0,0.00059489,0.0031186,0.00020871,0,0.032384,0.00083402,0,0,0.0061528,0,0.00088642,4.1138e-05,0,0,0
0.00017339,0.0024166,0.00029242,0.0031266,0.021546,0.0016707,0,0.071309,0.0036406,0,0.0022948,0.075002,0.0055511,0.0010732,0.0008657,0,0,0
0.01076,0.10737,0.0011141,0.011062,0.064554,0.012163,0.0015102,0.11791,0.0057609,0.00022193,0.027711,0.23571,0.061738,0.0016855,0.0028725,7.2622e-06,5.9992e-05,0.00050513
0.085889,0.38359,0.0032971,0.018556,0.12839,0.064215,0.0028875,0.16881,0.0065658,0.0073777,0.094533,0.42543,0.15745,0.0025162,0.016378,0.0071978,0.0046415,0.0085774
0.23094,0.62728,0.0065737,0.027643,0.18165,0.17547,0.009235,0.23697,0.0074771,0.027288,0.2256,0.52874,0.22334,0.0043957,0.06459,0.053328,0.041456,0.037357
0.37713,0.65515,0.007978,0.03399,0.20015,0.3602,0.024485,0.32055,0.007495,0.069778,0.41777,0.48584,0.22689,0.0093807,0.15537,0.16996,0.27183,0.095733
0.45222,0.5195,0.0089233,0.03216,0.18297,0.54516,0.070445,0.4217,0.00816,0.16354,0.62354,0.34826,0.18034,0.020987,0.27305,0.30082,0.61165,0.17744
0.46053,0.39533,0.0085934,0.0239,0.13802,0.63443,0.18659,0.53564,0.012817,0.33115,0.76686,0.20122,0.12866,0.046514,0.38298,0.38994,0.80343,0.24839
0.44573,0.34791,0.0085073,0.016345,0.089071,0.60742,0.38127,0.64618,0.036953,0.53365,0.792,0.10347,0.10929,0.092509,0.46683,0.40548,0.71081,0.2761
0.42341,0.38486,0.010236,0.013213,0.054192,0.52046,0.60731,0.72229,0.10508,0.70545,0.72315,0.045259,0.13618,0.17831,0.52602,0.40246,0.47261,0.27206
0.39206,0.47071,0.013167,0.010521,0.046078,0.45265,0.79231,0.74428,0.2181,0.78356,0.59179,0.022869,0.20361,0.28621,0.56672,0.36408,0.28016,0.23483
0.345,0.50968,0.014084,0.0095948,0.090223,0.4581,0.86828,0.73239,0.36038,0.78251,0.4603,0.029087,0.25979,0.39605,0.58277,0.30017,0.16053,0.1845
0.28235,0.43941,0.015682,0.0096104,0.2365,0.54707,0.83436,0.71202,0.4959,0.79572,0.35549,0.074822,0.24095,0.43792,0.55703,0.20606,0.086833,0.14159
0.20166,0.29893,0.020235,0.0092042,0.44337,0.64177,0.72053,0.70082,0.58511,0.81529,0.29411,0.17409,0.1657,0.38698,0.46487,0.1132,0.046123,0.14221
0.14223,0.18766,0.031401,0.01252,0.6062,0.61326,0.58143,0.70718,0.62323,0.67603,0.27499,0.31615,0.1063,0.30395,0.30808,0.055378,0.027364,0.21449
0.11808,0.14844,0.066016,0.013794,0.59762,0.42793,0.47118,0.72728,0.6268,0.37034,0.30929,0.47272,0.09183,0.25276,0.15648,0.030505,0.023307,0.37292
0.1323,0.16954,0.14312,0.013511,0.54593,0.21111,0.4289,0.71473,0.61565,0.13321,0.40283,0.60969,0.11897,0.25676,0.062006,0.018899,0.020149,0.52884
0.16509,0.2492,0.25682,0.015293,0.60349,0.072393,0.4839,0.61436,0.57063,0.037746,0.5631,0.72061,0.20113,0.34151,0.02198,0.019141,0.010666,0.62528
0.20742,0.37241,0.38362,0.019953,0.72903,0.018399,0.65701,0.39464,0.4652,0.020239,0.72701,0.74398,0.38699,0.47714,0.0077188,0.047324,0.0077295,0.64646
0.2589,0.48958,0.48178,0.023569,0.69575,0.0076088,0.83709,0.15185,0.27712,0.033802,0.78421,0.65298,0.65622,0.51626,0.0052228,0.1271,0.0069417,0.66952
0.29823,0.50058,0.51729,0.021351,0.44434,0.0058808,0.81959,0.020249,0.071211,0.058548,0.62387,0.44012,0.8059,0.4092,0.0048686,0.24921,0.013219,0.73733
0.27981,0.33761,0.43637,0.015146,0.12914,0.0058194,0.55058,0.00084023,0.0084051,0.084041,0.30065,0.15889,0.59315,0.23619,0.0065839,0.37292,0.028758,0.6922
0.16471,0.12397,0.12926,0.0079971,0.0060049,0.0046285,0.11411,0,0.00060564,0.087896,0.059799,0.0085034,0.1643,0.10018,0.0095253,0.44599,0.047449,0.37868
0.029433,0.011154,0.014253,0.0014455,0.00052083,0.0020697,0.0028846,0,0,0.056517,0.0012854,0.00031649,0.0054039,0.02737,0.0064096,0.39918,0.059315,0.030541
0,0,0.0005565,0,0,0.00025987,0.00010954,0,0,0.012982,0,0,0,0.00446,0.00013236,0.17274,0.045202,9.7331e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,4.8504e-05,0,0.0061863,0.0091582,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.7835e-05,0,0,0,0.0098151,0.00014889,0,0,0.0006042,0,0,0,0,0,0
0,0,9.7473e-05,0.00053314,0.0042763,0.00029465,0,0.057894,0.0014788,0,0,0.0098744,0,0.0005869,0.00068862,0,0,0
0.00018191,0.0033273,0.00041482,0.004673,0.039669,0.0019009,7.4488e-05,0.12727,0.0050982,0.00011396,0.0041947,0.11058,0.010985,0.0014915,0.0016965,0,0,0
0.018496,0.15283,0.002328,0.022756,0.11482,0.01377,0.0031694,0.20318,0.0080055,0.0010869,0.052699,0.33507,0.11537,0.0017559,0.0043231,0.00011723,0,0.0018062
0.1509,0.49048,0.0060036,0.041826,0.21315,0.073456,0.0085515,0.28193,0.00921,0.013453,0.18596,0.55175,0.26773,0.0029976,0.026612,0.0083598,0.0041094,0.022938
0.38526,0.72887,0.0109,0.05366,0.28716,0.219,0.03081,0.38027,0.011845,0.05754,0.39764,0.62178,0.36067,0.0061309,0.10046,0.075425,0.042203,0.092718
0.56772,0.68078,0.015379,0.056568,0.30504,0.42202,0.091223,0.50397,0.01799,0.1548,0.62265,0.51958,0.3493,0.014556,0.2544,0.234,0.29064,0.2193
0.60923,0.48181,0.015653,0.049515,0.26404,0.55806,0.22528,0.6312,0.040408,0.33327,0.76767,0.33687,0.27801,0.041201,0.44435,0.42979,0.65539,0.37066
0.56355,0.33398,0.014309,0.037959,0.18857,0.54222,0.44182,0.72063,0.099409,0.56021,0.77859,0.18221,0.2157,0.098728,0.56385,0.55361,0.82896,0.46955
0.52474,0.30017,0.014795,0.030223,0.11493,0.42619,0.67246,0.73103,0.22218,0.73281,0.66961,0.090587,0.20146,0.19858,0.58604,0.56299,0.6861,0.4897
0.5071,0.39146,0.017299,0.027488,0.066438,0.30448,0.83994,0.68408,0.39781,0.75959,0.50233,0.041786,0.25794,0.34145,0.56132,0.5013,0.40516,0.46427
0.50925,0.54533,0.019025,0.025847,0.054949,0.23363,0.88464,0.61214,0.57766,0.6599,0.33133,0.026845,0.37917,0.48807,0.53614,0.41411,0.20267,0.41173
0.49636,0.62074,0.018929,0.023195,0.11298,0.26342,0.7959,0.54393,0.71141,0.56598,0.20439,0.050137,0.44634,0.58394,0.54794,0.3355,0.098167,0.34602
0.43719,0.53354,0.023733,0.020473,0.28085,0.40329,0.62578,0.50277,0.77679,0.61991,0.13172,0.12996,0.37807,0.58086,0.57914,0.25428,0.050303,0.30075
0.33658,0.3591,0.047419,0.020382,0.49159,0.5754,0.43884,0.50905,0.78442,0.75793,0.098922,0.26555,0.23352,0.48064,0.53933,0.15982,0.028157,0.32007
0.24769,0.20903,0.10948,0.024659,0.60327,0.61074,0.29364,0.56452,0.76018,0.69842,0.089766,0.4343,0.11241,0.34312,0.39659,0.082447,0.024551,0.42813
0.21269,0.14676,0.22812,0.026643,0.56351,0.4531,0.21308,0.67092,0.74213,0.39637,0.10912,0.57822,0.066297,0.24944,0.21249,0.043922,0.025264,0.5805
0.22869,0.15168,0.37943,0.031872,0.52963,0.22972,0.21744,0.77662,0.74723,0.14241,0.18623,0.69324,0.067247,0.23798,0.083356,0.035448,0.02556,0.65997
0.26053,0.21832,0.53548,0.035458,0.61544,0.075911,0.31841,0.78494,0.75264,0.053861,0.35422,0.76269,0.12479,0.33576,0.029007,0.066507,0.015862,0.61858
0.3101,0.35341,0.65661,0.04341,0.72104,0.017759,0.5539,0.60354,0.68952,0.051836,0.59063,0.7793,0.30254,0.49382,0.0099582,0.16349,0.012268,0.54404
0.38016,0.52743,0.71106,0.055876,0.63816,0.00788,0.80681,0.28519,0.48829,0.089146,0.77736,0.70382,0.62554,0.54951,0.0063505,0.3156,0.021048,0.58475
0.44896,0.6263,0.69702,0.060938,0.37707,0.0065827,0.85083,0.05115,0.16235,0.14665,0.74612,0.48889,0.85229,0.44248,0.0067226,0.48389,0.045564,0.75984
0.43646,0.47934,0.55708,0.04175,0.10304,0.0065612,0.61304,0.0023467,0.020576,0.19452,0.43597,0.17866,0.68094,0.24122,0.01068,0.60144,0.083649,0.80553
0.26221,0.18683,0.16536,0.016891,0.003225,0.0058982,0.13701,0.00012492,0.00090007,0.19399,0.10284,0.010643,0.17532,0.093881,0.016707,0.62642,0.1278,0.4861
0.043107,0.014627,0.014304,0.0042268,0.00047891,0.0028933,0.0029342,0,0,0.12314,0.0021627,0.00014098,0.0044346,0.023974,0.012091,0.50241,0.14724,0.03902
1.2317e-05,0,0.00076505,0.00011045,0,0.00015551,0,0,0,0.028532,0.00025085,0,0,0.002903,0.0015203,0.20097,0.10757,0.00017741
0,0,0,0,0,0,0,0,0,4.4386e-05,0,0,0,0.00021342,0.0001726,0.0082104,0.018694,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.013088,5.2616e-05,0,0,0.00096097,0,0.00015521,0,0,0,0
0,0,0.00017568,0.00043834,0.0065951,0.00034888,0,0.089118,0.0020296,0,0,0.013451,0,0.00059781,0.00065553,0,0,0
0.00018191,0.00351,0.00040689,0.0060576,0.064587,0.0020196,0.00048636,0.1987,0.0075689,0.00065379,0.0080183,0.15092,0.019616,0.002846,0.001819,0,0,0
0.032131,0.18659,0.0048283,0.04743,0.18658,0.016337,0.0081981,0.30395,0.01504,0.0036277,0.099702,0.43791,0.18301,0.0038149,0.0044626,0.00041809,0,0.0038415
0.25148,0.57944,0.0098493,0.092582,0.32129,0.075152,0.030728,0.41488,0.023274,0.026142,0.31654,0.66083,0.39773,0.0053039,0.033898,0.0086275,0.0050598,0.054306
0.55795,0.77884,0.017216,0.11349,0.4086,0.22943,0.10178,0.55076,0.044735,0.10674,0.57262,0.67582,0.50219,0.010163,0.14816,0.0933,0.041129,0.20469
0.70314,0.65388,0.024389,0.11573,0.40603,0.42458,0.25019,0.6631,0.098631,0.26821,0.74789,0.50902,0.46124,0.028032,0.38266,0.30655,0.30473,0.42582
0.64374,0.40142,0.023803,0.10396,0.33035,0.48998,0.46953,0.70014,0.20658,0.50501,0.77268,0.29464,0.36043,0.089062,0.58303,0.56779,0.68231,0.59983
0.52146,0.24833,0.020967,0.083234,0.22371,0.39846,0.70311,0.64613,0.37478,0.70272,0.65624,0.1447,0.28201,0.21654,0.60431,0.69249,0.83658,0.65627
0.45882,0.24743,0.021207,0.069705,0.12376,0.26251,0.85719,0.54434,0.57314,0.71445,0.46999,0.065716,0.27218,0.38041,0.49145,0.62223,0.64312,0.62887
0.46298,0.39213,0.022777,0.06426,0.066718,0.16092,0.87277,0.42717,0.74184,0.57136,0.27821,0.034995,0.37433,0.53367,0.37436,0.45098,0.33339,0.58735
0.52862,0.60163,0.024849,0.061248,0.059359,0.11732,0.74791,0.32862,0.83662,0.38189,0.13877,0.03905,0.54869,0.61889,0.31502,0.31616,0.14024,0.54952
0.59366,0.68593,0.037373,0.058029,0.13303,0.16944,0.53464,0.27157,0.83732,0.31291,0.071126,0.089447,0.61075,0.64186,0.35842,0.26903,0.055535,0.52368
0.57467,0.5772,0.078627,0.055604,0.30705,0.32983,0.32276,0.2752,0.7714,0.47184,0.046858,0.20835,0.47846,0.60678,0.47935,0.25521,0.030236,0.51986
0.47361,0.36477,0.18463,0.05847,0.51289,0.53189,0.18229,0.33051,0.70136,0.71321,0.035514,0.38144,0.25946,0.49607,0.53508,0.1878,0.022582,0.56773
0.3624,0.18921,0.36649,0.070094,0.60903,0.59866,0.10613,0.41999,0.66552,0.69379,0.031422,0.55202,0.095877,0.34592,0.43205,0.10274,0.025924,0.66796
0.30214,0.1123,0.57087,0.082102,0.57921,0.45368,0.077348,0.55843,0.67204,0.40253,0.039351,0.65933,0.036937,0.25118,0.24301,0.070297,0.029319,0.70783
0.29225,0.10319,0.72602,0.098226,0.57943,0.22873,0.11617,0.73002,0.70467,0.1622,0.083652,0.70488,0.033266,0.25648,0.10064,0.10185,0.031308,0.61913
0.29756,0.15318,0.81555,0.11833,0.67608,0.07407,0.24932,0.84245,0.76543,0.094906,0.21374,0.73631,0.07752,0.36745,0.035007,0.22119,0.024398,0.44425
0.32475,0.281,0.82817,0.14411,0.70495,0.01818,0.52052,0.76556,0.80753,0.1323,0.45585,0.76284,0.25873,0.52316,0.01483,0.41238,0.032576,0.34994
0.41413,0.50106,0.7811,0.17414,0.54904,0.0086514,0.79173,0.43773,0.67022,0.21945,0.71442,0.6991,0.61305,0.55871,0.010461,0.61196,0.066889,0.46136
0.55962,0.69779,0.68268,0.18505,0.28695,0.0077388,0.83969,0.093912,0.26491,0.31784,0.79145,0.48505,0.87769,0.42967,0.015145,0.73289,0.13558,0.73513
0.60784,0.61359,0.52075,0.13996,0.067945,0.0088785,0.60579,0.0045685,0.039212,0.38418,0.55024,0.1743,0.70831,0.21401,0.029604,0.7431,0.22037,0.84159
0.38435,0.26178,0.15744,0.043701,0.0023059,0.008367,0.13829,0.00072869,0.0023039,0.34819,0.14191,0.010916,0.16386,0.076355,0.043626,0.65412,0.2841,0.5165
0.056263,0.016645,0.011441,0.0086807,0.00020317,0.0042991,0.0023004,0,6.3811e-05,0.20276,0.0031809,0.00035677,0.0026969,0.020527,0.035585,0.47054,0.29233,0.040918
0.00023402,0,0.0010371,0.00066012,0,0.00020258,0,0,0,0.04945,0.00023155,0,0,0.0024483,0.0099018,0.17933,0.20385,0.0003117
0,0,0,0,0,0,0,0,0,0.0009633,0,0,0,0.00016249,0.00027455,0.0063212,0.029145,0
0,0,0,0,1.6125e-05,0,0,0.00017251,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2575e-05,0,0,0.013918,0.00047242,0,0,0.00054234,0,0.00030679,2.3252e-05,0,0,0
0,0,6.2337e-05,0.00072361,0.010496,0.00025475,0,0.13059,0.0052571,0,3.1171e-05,0.014984,0,0.0010974,0.00064659,0,0,0
0.00029561,0.0042029,0.0011583,0.0067986,0.10049,0.001637,0.0025399,0.27649,0.018431,0.00041867,0.012718,0.17824,0.028295,0.003998,0.0017046,0,0,0
0.052613,0.20837,0.0081492,0.10017,0.27409,0.015389,0.023415,0.41842,0.043695,0.0051284,0.16787,0.5259,0.25555,0.0052215,0.006626,0.00087872,0,0.0096801
0.36586,0.63553,0.015322,0.19657,0.43704,0.067156,0.090938,0.54852,0.086295,0.041121,0.44804,0.72932,0.52844,0.0079353,0.041801,0.011081,0.0046588,0.12225
0.69032,0.7879,0.023101,0.24172,0.51047,0.23194,0.24517,0.62907,0.1758,0.15121,0.69407,0.68547,0.61807,0.016443,0.20949,0.11998,0.03961,0.37688
0.74088,0.60658,0.030024,0.25227,0.47583,0.40561,0.47064,0.62359,0.31858,0.36163,0.77552,0.47206,0.52614,0.058663,0.49284,0.39787,0.3092,0.64285
0.5673,0.32881,0.030617,0.23943,0.36711,0.41366,0.69943,0.53216,0.50682,0.59218,0.68744,0.24771,0.38199,0.18912,0.61483,0.69537,0.6993,0.7578
0.38623,0.19016,0.029991,0.22069,0.22381,0.29569,0.85187,0.40157,0.69305,0.65425,0.4958,0.10928,0.28107,0.38913,0.49512,0.74383,0.82795,0.69261
0.30658,0.23466,0.033091,0.2068,0.11511,0.17325,0.8548,0.27029,0.81623,0.51063,0.29526,0.049258,0.28956,0.56739,0.29874,0.5317,0.60376,0.58695
0.34491,0.43264,0.04295,0.2049,0.058272,0.099391,0.70817,0.16689,0.82507,0.29681,0.14745,0.041817,0.46318,0.62301,0.17096,0.28951,0.28468,0.54874
0.48197,0.6583,0.07409,0.20287,0.058917,0.081171,0.48205,0.13114,0.73587,0.15045,0.071936,0.072913,0.67904,0.58881,0.14372,0.17771,0.099616,0.57673
0.64448,0.7291,0.16241,0.20928,0.14043,0.14623,0.26773,0.1608,0.60845,0.17953,0.040495,0.1627,0.71776,0.56404,0.24437,0.20111,0.036999,0.64994
0.69264,0.58712,0.34265,0.21827,0.3143,0.31925,0.13441,0.24371,0.51711,0.42893,0.029559,0.31894,0.51505,0.5459,0.42701,0.24268,0.021348,0.72461
0.60564,0.34134,0.58095,0.24073,0.52338,0.5231,0.069886,0.33956,0.50283,0.70476,0.025235,0.50634,0.24969,0.46855,0.52101,0.19716,0.022393,0.79789
0.45848,0.14907,0.78229,0.27423,0.63344,0.58555,0.044427,0.42171,0.53227,0.68723,0.0207,0.6487,0.072816,0.35466,0.43313,0.13557,0.030637,0.81069
0.34422,0.071663,0.88872,0.30797,0.63918,0.43254,0.046308,0.50906,0.55432,0.40658,0.021969,0.69355,0.021463,0.28808,0.25119,0.1661,0.038486,0.69223
0.27715,0.059844,0.90296,0.33328,0.6673,0.21558,0.10645,0.65084,0.57378,0.21588,0.047295,0.68852,0.020159,0.32327,0.10975,0.31791,0.042716,0.4698
0.23672,0.092792,0.83655,0.36181,0.72256,0.069578,0.2727,0.81852,0.67143,0.22085,0.15264,0.69965,0.069965,0.44028,0.043864,0.5548,0.056236,0.29296
